# stan_version_major = 2
# stan_version_minor = 21
# stan_version_patch = 0
# model = garch_garch11_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     max_num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       num_cross_chains = 1 (Default)
#       cross_chain_window = 100 (Default)
#       cross_chain_rhat = 1.05 (Default)
#       cross_chain_ess = 200 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = garch-garch11.data.R
# init = 2 (Default)
# random
#   seed = 1569824
# output
#   file = 3.output.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,alpha0,alpha1,beta1
-269.395,0.973609,0.520801,3,7,0,270.985,5.18046,0.87825,0.37439,0.528739
-266.95,0.990502,0.520801,3,7,0,270.149,5.08151,1.41414,0.628209,0.266742
-266.985,0.991024,0.520801,3,7,0,267.316,5.00344,1.27087,0.459571,0.337519
-267.706,0.924277,0.520801,3,7,0,268.59,4.94779,2.15419,0.480017,0.213476
-267.958,0.802478,0.520801,3,7,0,269.667,5.07634,0.783793,0.578207,0.363456
-269.901,0.893244,0.520801,3,7,0,272.313,5.0105,2.63597,0.710646,0.157849
-268.288,0.946981,0.520801,3,7,0,270.737,5.01853,0.684314,0.409937,0.516815
-266.792,0.934434,0.520801,2,3,0,269.176,5.01869,1.41061,0.475662,0.31905
-266.998,0.92873,0.520801,2,7,0,268.188,4.94507,1.39453,0.544634,0.310109
-267.39,0.957042,0.520801,3,7,0,268.821,5.1566,1.58308,0.670113,0.213968
-269.025,0.864115,0.520801,2,3,0,270.018,5.15065,2.32863,0.75814,0.1238
-270.467,0.7452,0.520801,2,7,0,271.651,5.0944,1.07942,0.800288,0.170089
-267.559,0.982898,0.520801,3,7,0,272.064,5.11626,1.85439,0.564213,0.271331
-271.206,0.905809,0.520801,2,7,0,274.123,4.90254,1.28433,0.771995,0.218997
-272.299,0.995552,0.520801,4,15,0,274.746,5.08565,3.35997,0.503321,0.0099439
-267.474,0.900237,0.520801,3,7,0,272.812,5.1422,1.92939,0.535378,0.246146
-266.725,0.931429,0.520801,3,7,0,268.275,5.0369,1.13987,0.51265,0.352558
-267.635,0.892274,0.520801,3,7,0,268.223,5.12978,1.65096,0.545795,0.193744
-269.067,0.65349,0.520801,1,1,0,269.137,5.14036,1.53645,0.500525,0.189399
-266.85,1,0.520801,2,3,0,269.702,5.06119,1.60768,0.585666,0.223393
-267.019,0.99293,0.520801,2,7,0,267.156,5.13431,1.62822,0.594141,0.226377
-268.416,0.78072,0.520801,3,7,0,270.065,4.94208,1.05777,0.624513,0.344182
-270.694,0.938689,0.520801,2,7,0,271.038,4.8175,0.979858,0.536086,0.446477
-271.174,0.949937,0.520801,2,7,0,273.707,5.21341,1.47505,0.789174,0.206534
-269.445,0.992996,0.520801,2,3,0,271.289,5.05834,1.29091,0.692593,0.298186
-268.604,0.958406,0.520801,3,7,0,271.721,5.10498,1.62993,0.796391,0.134075
-269.502,0.950869,0.520801,3,7,0,270.088,5.03234,1.36534,0.37678,0.495343
-269.725,1,0.520801,2,3,0,270.728,4.98616,1.7829,0.334155,0.272724
-268.795,1,0.520801,3,7,0,270.898,5.06691,1.0945,0.73526,0.234711
-269.356,0.973194,0.520801,3,7,0,270.916,4.9903,1.84734,0.483383,0.146907
-272.454,0.570122,0.520801,3,7,0,274.342,4.91367,1.70034,0.875019,0.11051
-275.13,0.815688,0.520801,2,3,0,275.785,4.87526,1.39733,0.876707,0.11774
-272.758,1,0.520801,2,3,0,275.547,4.99184,2.86407,0.876928,0.0817965
-268.433,1,0.520801,3,7,0,273.045,5.20047,0.814332,0.5471,0.371269
-267.22,1,0.520801,3,7,0,268.725,5.12758,1.2596,0.582926,0.261007
-267.74,0.97117,0.520801,3,7,0,268.129,4.91056,0.980926,0.493767,0.428102
-267.551,0.944649,0.520801,3,7,0,269.689,5.15778,1.64422,0.638167,0.17332
-270.032,0.908101,0.520801,3,7,0,270.823,5.28409,1.68146,0.479303,0.362051
-270.27,0.748069,0.520801,3,7,0,272.08,4.8369,1.04299,0.66561,0.287778
-268.606,1,0.520801,2,3,0,270.414,4.90666,1.01048,0.627573,0.322207
-267.347,0.99686,0.520801,2,7,0,268.784,4.94761,1.25563,0.531942,0.292372
-267.846,0.949552,0.520801,3,7,0,270.927,5.08045,0.933213,0.377632,0.459671
-267.846,0.36149,0.520801,2,7,0,270.549,5.08045,0.933213,0.377632,0.459671
-272.506,0.852723,0.520801,2,3,0,272.946,4.88514,3.46155,0.628235,0.131174
-268.048,1,0.520801,2,3,0,273.216,4.97446,2.24093,0.529467,0.241775
-269.029,0.950988,0.520801,3,7,0,270.013,5.16037,0.789577,0.634123,0.309908
-271.252,0.965212,0.520801,3,7,0,273.213,4.82401,0.692155,0.276989,0.591834
-270.976,0.556333,0.520801,3,7,0,272.898,5.17368,1.24097,0.833775,0.156183
-271.786,0.965126,0.520801,3,15,0,273.518,5.04787,2.12753,0.790821,0.200319
-270.98,0.998241,0.520801,3,15,0,273.693,4.94783,1.80279,0.789351,0.200996
-270.046,0.835935,0.520801,2,3,0,272.926,4.9104,1.49821,0.68547,0.297125
-267.652,0.98311,0.520801,3,7,0,271.266,5.18547,1.26486,0.629187,0.24638
-269.311,0.943788,0.520801,3,7,0,269.993,4.8136,0.783662,0.400967,0.495188
-267.352,0.988064,0.520801,2,7,0,270.728,5.11682,0.890981,0.524606,0.391626
-267.47,0.982719,0.520801,3,7,0,268.241,4.97873,2.0823,0.53881,0.181001
-267.562,0.883317,0.520801,2,3,0,268.498,5.0057,2.02897,0.57303,0.242693
-267.752,0.973232,0.520801,2,3,0,268.341,4.93787,2.10791,0.562639,0.221358
-271.679,0.810034,0.520801,2,3,0,272.164,4.77359,2.8839,0.39187,0.103544
-268.086,0.984005,0.520801,3,7,0,274.299,5.2023,1.24387,0.4603,0.333677
-267.888,1,0.520801,3,7,0,268.749,5.18059,0.977857,0.458661,0.431426
-267.895,0.87479,0.520801,3,7,0,269.323,5.01448,1.0004,0.608078,0.358538
-268.876,0.95248,0.520801,2,7,0,269.539,4.96978,1.75027,0.73755,0.217407
-268.658,0.975837,0.520801,2,7,0,271.368,5.02544,1.83696,0.657384,0.109017
-272.548,0.909744,0.520801,3,7,0,274.297,5.23422,1.91962,0.922152,0.0561129
-267.611,0.906465,0.520801,3,7,0,273.695,4.92013,2.00002,0.537292,0.210021
-267.685,0.840327,0.520801,3,7,0,269.046,5.11725,0.910991,0.591689,0.35808
-268.119,0.967675,0.520801,3,7,0,269.066,4.97839,2.36796,0.445486,0.193439
-268.102,0.931081,0.520801,3,7,0,270.696,5.08848,0.921287,0.629079,0.341005
-268.727,0.936467,0.520801,3,7,0,271.513,4.83802,1.08653,0.50352,0.426249
-267.715,0.934442,0.520801,2,7,0,271.804,5.21512,1.63312,0.572765,0.231386
-268.029,0.972267,0.520801,2,7,0,269.051,4.86587,1.65701,0.592666,0.243106
-268.267,0.917221,0.520801,3,7,0,270.117,5.25423,1.24349,0.549999,0.32279
-269.427,0.976904,0.520801,3,7,0,270.116,4.93629,1.79658,0.771875,0.123322
-268.285,0.97555,0.520801,3,7,0,270.352,5.02199,2.10674,0.653824,0.10448
-267.763,0.990206,0.520801,3,7,0,269.323,4.88586,1.34278,0.579155,0.313888
-267.286,0.994326,0.520801,3,7,0,268.686,5.05131,1.97554,0.502436,0.20396
-270.078,0.838664,0.520801,2,3,0,270.451,4.7964,1.35995,0.338288,0.495138
-270.078,0.289502,0.520801,1,1,0,272.541,4.7964,1.35995,0.338288,0.495138
-270.066,0.725271,0.520801,3,7,0,273.862,4.77805,0.81564,0.35003,0.519945
-270.066,0.41107,0.520801,3,7,0,271.862,4.77805,0.81564,0.35003,0.519945
-267.744,0.833689,0.520801,3,7,0,272.165,4.92068,1.17734,0.436619,0.354165
-268.076,0.996124,0.520801,3,7,0,269.023,5.14605,2.3052,0.587007,0.125473
-266.978,1,0.520801,2,3,0,268.236,5.11723,1.47858,0.570182,0.242144
-270.479,0.540438,0.520801,3,7,0,273.212,4.9972,1.32908,0.653875,0.340529
-271.612,0.91611,0.520801,2,3,0,272.147,4.91546,0.760801,0.548869,0.449164
-271.125,0.997452,0.520801,3,7,0,272.342,5.06072,0.684632,0.5378,0.460212
-267.351,0.807453,0.520801,3,15,0,273.508,5.14351,1.1457,0.537558,0.304665
-268.307,0.954793,0.520801,3,7,0,268.94,4.87692,1.10013,0.591662,0.320203
-269.397,0.945113,0.520801,3,7,0,273.945,5.19559,0.862816,0.671153,0.302888
-268.79,0.966867,0.520801,3,7,0,271.2,5.14732,1.69168,0.727235,0.232284
-267.805,0.951387,0.520801,3,7,0,269.637,5.18232,1.10172,0.512672,0.322906
-268.657,0.846697,0.520801,3,7,0,272.25,4.8543,1.75057,0.475131,0.355817
-269.731,0.739363,0.520801,3,7,0,270.757,5.2326,1.12401,0.75335,0.217032
-269.664,0.962403,0.520801,3,7,0,272.728,4.9668,1.42733,0.771044,0.212059
-268.006,0.967387,0.520801,2,7,0,270.297,5.06277,1.6,0.63079,0.299712
-269.161,0.894058,0.520801,3,7,0,270.887,4.91699,0.599772,0.468762,0.487261
-267.783,0.993193,0.520801,3,7,0,269.523,5.16965,1.91065,0.483029,0.239868
-268.194,0.947576,0.520801,3,7,0,269.545,4.91776,0.774294,0.496155,0.443968
-270.223,0.802144,0.520801,2,3,0,270.887,4.84388,0.609654,0.385185,0.559037
-270.117,0.621341,0.520801,3,7,0,272.078,4.90982,0.606124,0.343762,0.527566
-270.41,0.924599,0.520801,3,7,0,272.266,5.24306,2.4592,0.796952,0.0995688
-269.131,1,0.520801,3,7,0,271.107,5.04281,1.06035,0.739871,0.229076
-269.877,0.948405,0.520801,3,7,0,271.889,4.95948,0.998216,0.71278,0.2309
-269.608,1,0.520801,3,7,0,271.026,5.21329,1.25565,0.331801,0.460304
-267.32,0.712066,0.520801,3,7,0,271.508,5.03476,1.93295,0.652796,0.177194
-267.002,0.994654,0.520801,3,7,0,267.547,5.10264,1.16958,0.461319,0.389856
-269.814,0.894728,0.520801,3,7,0,269.987,4.98932,0.53651,0.533798,0.418494
-270.847,0.928134,0.520801,2,3,0,272.234,4.95484,0.420078,0.395057,0.538462
-268.971,0.933695,0.520801,3,7,0,272.862,4.85792,0.935662,0.551097,0.344926
-269.003,0.876909,0.520801,3,7,0,271.365,5.28773,1.27327,0.540629,0.348519
-269.078,0.886769,0.520801,3,7,0,273.651,4.95562,1.05756,0.656296,0.327663
-268.007,0.986646,0.520801,2,3,0,269.608,4.97444,1.54689,0.650221,0.285721
-267.445,0.985949,0.520801,3,7,0,268.412,5.101,1.59788,0.683718,0.230944
-267.234,0.990558,0.520801,2,7,0,268.304,4.9961,1.01753,0.506218,0.416326
-266.9,0.990127,0.520801,2,7,0,267.807,5.10151,1.44645,0.495753,0.330549
-268.278,0.788441,0.520801,3,7,0,269.534,5.15458,1.75183,0.450369,0.228347
-266.993,1,0.520801,2,7,0,268.72,5.07836,1.62917,0.494636,0.260532
-267.18,0.974468,0.520801,3,7,0,268.601,5.13782,1.4519,0.485973,0.299539
-266.785,0.987045,0.520801,2,7,0,267.468,5.08647,1.37369,0.561557,0.272406
-268.416,0.837959,0.520801,3,7,0,269.68,5.22149,1.71973,0.552899,0.2979
-268.848,0.86,0.520801,2,3,0,272.806,5.1853,0.896547,0.456745,0.479958
-270.123,0.975347,0.520801,3,7,0,271.433,5.3466,1.47935,0.656292,0.254378
-269.75,0.98543,0.520801,3,7,0,272.396,5.02701,1.58076,0.79116,0.104485
-269.009,0.998283,0.520801,3,7,0,270.659,5.14769,1.15603,0.742251,0.183097
-269.566,0.885806,0.520801,2,3,0,271.6,5.13996,1.2652,0.743202,0.141658
-269.67,0.950586,0.520801,3,7,0,271.585,5.08538,1.8149,0.754116,0.0762097
-270.242,0.948518,0.520801,2,7,0,271.195,5.17983,2.13326,0.799049,0.0533509
-267.222,0.94129,0.520801,3,7,0,273.626,5.04293,1.23331,0.603911,0.328963
-270.432,0.892939,0.520801,3,7,0,272.318,5.31341,2.23408,0.566683,0.103472
-269.539,1,0.520801,2,3,0,270.396,5.28472,2.09491,0.568479,0.128914
-272.093,0.882235,0.520801,2,3,0,272.505,5.37946,2.04645,0.573553,0.100802
-269.293,1,0.520801,2,3,0,273.335,5.26547,1.54708,0.552427,0.192045
-269.313,0.81973,0.520801,3,7,0,272.628,5.20083,2.11104,0.764267,0.159505
-267.741,1,0.520801,2,3,0,269.291,5.16908,1.51438,0.700913,0.21737
-270.403,0.900639,0.520801,3,7,0,271.633,4.97569,0.825221,0.521102,0.47319
-271.705,0.825487,0.520801,3,7,0,272.637,5.15874,2.00514,0.684666,0.288434
-271.554,0.926401,0.520801,3,7,0,275.157,4.84084,1.56235,0.662269,0.324243
-268.52,0.996626,0.520801,3,7,0,272.539,5.19055,1.29645,0.734567,0.184648
-267.231,0.94035,0.520801,3,7,0,271.604,4.95303,1.12269,0.562835,0.347275
-267.269,0.98171,0.520801,3,7,0,268.224,5.15099,1.29914,0.470175,0.361736
-267.269,0.933454,0.520801,3,7,0,268.312,5.07955,1.79425,0.494664,0.298777
-269.267,0.745416,0.520801,2,7,0,271.279,4.98681,1.35405,0.582215,0.18208
-269.464,0.99181,0.520801,2,7,0,271.337,4.86787,1.42973,0.699999,0.196369
-268.074,0.989061,0.520801,3,7,0,270.569,5.05898,0.835846,0.453005,0.489134
-269.522,0.341519,0.520801,2,3,0,272.224,5.13514,0.773964,0.328698,0.514689
-269.522,0.000853114,0.520801,2,3,0,272.984,5.13514,0.773964,0.328698,0.514689
-274.51,0.272039,0.520801,2,3,0,275.456,5.13865,0.516878,0.267813,0.684977
-269.135,0.954215,0.520801,2,7,0,275.029,5.19636,0.747322,0.5652,0.348399
-267.393,0.996483,0.520801,3,7,0,269.742,5.01983,1.5779,0.445008,0.371401
-269.526,0.493619,0.520801,2,3,0,273.458,5.13132,2.01243,0.621993,0.285107
-269.506,0.973272,0.520801,3,7,0,271.155,5.03853,1.06143,0.687065,0.199143
-270.679,0.847465,0.520801,3,7,0,272.214,5.11094,0.902102,0.431955,0.539343
-268.152,1,0.520801,2,3,0,270.588,5.13409,0.960782,0.574261,0.392223
-267.085,0.938465,0.520801,3,7,0,269.548,5.01538,1.34144,0.614626,0.298448
-267.034,0.968504,0.520801,3,7,0,268.098,5.04117,1.74299,0.470284,0.29277
-268.172,0.959167,0.520801,3,7,0,268.837,5.21525,1.19424,0.657852,0.246972
-266.899,1,0.520801,2,3,0,268.231,5.0644,1.46642,0.613538,0.231431
-267.69,0.884172,0.520801,3,7,0,269.712,5.04866,2.17984,0.518631,0.239254
-267.293,1,0.520801,2,3,0,267.789,5.01215,2.03999,0.502956,0.239524
-267.281,0.913395,0.520801,3,7,0,268.424,4.97814,1.10421,0.400223,0.442662
-267.776,0.982374,0.520801,3,7,0,268.845,5.08251,2.07643,0.467114,0.272028
-269.486,0.593407,0.520801,2,7,0,271.076,5.10544,2.21605,0.493427,0.0979581
-267.785,1,0.520801,3,7,0,269.876,5.11189,2.10002,0.670487,0.128284
-269.144,0.753142,0.520801,3,7,0,272.134,4.80795,0.931534,0.366182,0.494138
-270.728,0.659308,0.520801,2,3,0,271.099,4.82118,0.892873,0.327132,0.460168
-270.728,0.245996,0.520801,2,3,0,273.95,4.82118,0.892873,0.327132,0.460168
-268.389,1,0.520801,3,7,0,271.476,4.87808,0.804055,0.4523,0.44147
-270.221,0.840321,0.520801,3,7,0,276.271,5.11137,3.02705,0.455344,0.191955
-269.145,0.904502,0.520801,2,3,0,271.577,5.0893,2.06867,0.362756,0.234552
-268.779,1,0.520801,3,7,0,269.671,5.00089,1.30827,0.683718,0.175349
-269.291,0.945741,0.520801,3,7,0,270.254,5.12416,1.22894,0.512613,0.439666
-268.968,0.990834,0.520801,3,7,0,271.83,4.9904,1.12624,0.566837,0.410586
-267.006,0.978698,0.520801,2,7,0,269.82,5.0914,1.48639,0.572152,0.305607
-267.975,0.912958,0.520801,3,7,0,269.973,5.03455,2.23158,0.677365,0.129229
-269.724,0.755294,0.520801,2,3,0,271.307,4.94229,2.67813,0.709931,0.0966967
-268.561,0.984255,0.520801,3,7,0,273.504,5.27792,1.63837,0.615243,0.227095
-266.857,0.993711,0.520801,2,7,0,268.93,5.0748,1.29998,0.529533,0.29113
-267.412,0.875573,0.520801,2,5,0,270.163,4.93122,1.53146,0.586553,0.237485
-269.737,0.795968,0.520801,2,7,0,273.52,5.23931,2.17324,0.416783,0.20036
-267.785,0.860414,0.520801,3,7,0,271.476,4.85677,1.51679,0.497504,0.302591
-270.51,0.617703,0.520801,3,7,0,271.46,5.2866,1.4703,0.789877,0.188544
-268.546,0.842287,0.520801,2,7,0,272.391,5.13071,1.54999,0.740659,0.22578
-268.717,0.987507,0.520801,3,7,0,269.319,4.97544,1.11324,0.628353,0.352241
-268.461,0.955212,0.520801,2,7,0,269.871,4.94245,1.04853,0.621419,0.349054
-270.472,0.903456,0.520801,3,7,0,271.795,5.16827,1.03459,0.719087,0.276211
-268.794,0.749921,0.520801,3,7,0,272.438,5.03274,2.339,0.548001,0.0908417
-268.186,0.999843,0.520801,3,7,0,269.745,5.10034,1.14844,0.502527,0.433528
-268.061,0.996876,0.520801,3,7,0,268.55,5.10948,1.28398,0.489154,0.418875
-267.45,1,0.520801,3,7,0,268.419,5.16303,1.74773,0.506642,0.246601
-268.951,0.893544,0.520801,3,7,0,269.75,5.05356,2.72599,0.628208,0.140639
-268.351,0.991876,0.520801,3,7,0,270.569,5.18977,1.64084,0.409533,0.330473
-269.325,0.849996,0.520801,2,3,0,270.735,5.05446,1.21723,0.324867,0.522968
-270.109,0.991277,0.520801,3,7,0,271.589,5.11667,0.836123,0.709279,0.241174
-268.014,1,0.520801,3,7,0,271.066,5.16113,1.34171,0.599346,0.208483
-268.582,0.765078,0.520801,3,7,0,272.869,4.95508,0.752167,0.471426,0.490781
-270.265,0.982923,0.520801,3,7,0,271.127,4.99554,2.27765,0.68498,0.238478
-268.48,0.950795,0.520801,3,7,0,272.006,5.03993,1.35677,0.747463,0.169936
-268.531,0.949746,0.520801,2,7,0,271.551,5.15209,0.686053,0.445496,0.480172
-268.044,1,0.520801,2,3,0,268.633,5.17064,0.808482,0.474235,0.429728
-268.881,0.96131,0.520801,3,7,0,269.699,4.91998,2.58596,0.457166,0.141486
-268.044,0.972207,0.520801,3,7,0,270.744,4.95684,1.25108,0.676064,0.24195
-267.562,0.902996,0.520801,3,7,0,270.848,5.10781,1.58956,0.716346,0.199696
-267.934,0.955726,0.520801,2,7,0,269.326,5.15644,1.53732,0.672479,0.260103
-269.393,0.970316,0.520801,3,7,0,270.185,5.00207,1.24484,0.654306,0.334451
-269.363,0.894995,0.520801,3,7,0,271.473,5.11145,0.970886,0.631493,0.360192
-269.884,0.981354,0.520801,2,3,0,269.966,5.12517,1.10338,0.577859,0.410702
-268.282,0.943771,0.520801,3,7,0,271.697,5.01536,1.81055,0.549074,0.148445
-267.326,0.691092,0.520801,2,7,0,270.659,5.0037,1.63578,0.43169,0.355227
-267.075,0.976844,0.520801,2,7,0,268.803,5.12791,1.13983,0.540228,0.319816
-267.57,0.919945,0.520801,3,7,0,268.211,5.06111,1.08714,0.506772,0.310243
-271.988,0.370596,0.520801,2,3,0,277.637,5.27417,0.788263,0.464195,0.35058
-269.92,1,0.520801,3,7,0,272.474,4.82561,0.809651,0.555817,0.409219
-268.277,0.909952,0.520801,2,3,0,271.405,4.89589,0.903916,0.456439,0.474573
-267.587,1,0.520801,2,3,0,268.571,4.94589,0.943401,0.546451,0.384892
-267.413,0.984728,0.520801,3,7,0,268.588,5.06368,2.09677,0.528385,0.175632
-267.106,0.914508,0.520801,3,7,0,268.426,4.96933,1.01068,0.512849,0.372173
-267.684,0.864065,0.520801,3,7,0,268.999,4.95134,1.00895,0.470687,0.451193
-267.319,0.998244,0.520801,3,7,0,268.715,5.13808,1.51272,0.650969,0.197333
-266.998,0.999845,0.520801,3,7,0,267.479,4.98316,1.14442,0.450432,0.41434
-268.251,0.821666,0.520801,2,3,0,268.979,5.0032,0.754224,0.399593,0.522665
-268.205,0.949367,0.520801,3,7,0,270.14,5.22701,1.76072,0.675128,0.155338
-268.363,0.881006,0.520801,3,7,0,270.511,4.94406,2.08534,0.669579,0.129948
-269.187,0.891933,0.520801,3,7,0,271.074,4.97036,1.99728,0.775196,0.107185
-270.528,0.954774,0.520801,3,7,0,271.615,5.18076,1.02353,0.480442,0.490084
-272.045,0.956605,0.520801,3,7,0,272.612,5.00468,2.25109,0.809317,0.0272207
-268.875,0.945382,0.520801,3,15,0,272.958,5.19993,1.07731,0.606327,0.364539
# 
#  Elapsed Time: 0.239351 seconds (Warm-up)
#                0.159932 seconds (Sampling)
#                0.399283 seconds (Total)
# 
