# stan_version_major = 2
# stan_version_minor = 23
# stan_version_patch = 0
# model = dawid_skene_binary_logit_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = examples/dawid/caries_dump.R
# init = 2 (Default)
# random
#   seed = 3464884765 (Default)
# output
#   file = output.csv (Default)
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
# chains
#   n_chains = 8
# chain_id = 7
# num_threads = 8
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,logit_pi,logit_alpha.1.1,logit_alpha.2.1,logit_alpha.3.1,logit_alpha.4.1,logit_alpha.5.1,logit_alpha.1.2,logit_alpha.2.2,logit_alpha.3.2,logit_alpha.4.2,logit_alpha.5.2
-7467.49,0.911112,0.20004,5,31,0,7470.31,-1.45952,-4.61504,-2.12607,-3.9707,-3.20276,-0.837425,-0.375676,1.0437,0.539031,0.0195261,2.47473
-7466.53,0.998429,0.20004,4,15,0,7469.31,-1.40007,-4.62104,-2.1829,-4.1751,-3.35659,-0.817357,-0.393962,0.821638,0.33804,-0.0151341,2.6869
-7467.37,0.984302,0.20004,4,31,0,7470.04,-1.39,-4.61733,-2.10014,-4.5217,-3.37642,-0.864374,-0.36661,0.868862,0.472492,-0.028837,2.13867
-7469.02,0.725926,0.20004,4,15,0,7473.61,-1.32466,-4.92251,-2.21628,-4.77929,-3.46208,-0.81684,-0.378054,0.727433,0.378785,-0.058665,2.31885
-7468.04,0.871706,0.20004,5,31,0,7473.51,-1.47441,-4.70379,-2.07255,-4.28317,-3.46212,-0.857277,-0.433938,0.893315,0.494289,0.0770727,2.41733
-7468.87,0.976113,0.20004,4,15,0,7471.97,-1.47082,-4.63966,-2.12193,-4.40759,-3.50219,-0.805018,-0.253185,0.905619,0.44486,-0.123782,2.65531
-7471.81,0.897218,0.20004,4,15,0,7475.55,-1.34256,-4.25054,-2.13344,-4.37032,-3.55507,-0.920436,-0.363489,0.82637,0.388406,-0.228564,2.36836
-7468.85,0.99481,0.20004,4,15,0,7477.57,-1.39718,-4.48785,-2.1146,-4.33571,-3.72285,-0.81077,-0.495267,0.771922,0.286088,-0.0977821,2.43608
-7472.01,0.971216,0.20004,5,31,0,7476.21,-1.47242,-4.55326,-2.20737,-4.34291,-3.27839,-0.749671,-0.316574,1.20185,0.604312,-0.167817,2.54693
-7471,0.933146,0.20004,5,31,0,7478.55,-1.35885,-4.59182,-2.08083,-4.06733,-3.57351,-0.836155,-0.327271,0.897847,0.496258,0.152212,2.62138
-7470.97,1,0.20004,4,15,0,7474.66,-1.40184,-4.73467,-2.1419,-4.12796,-3.69861,-0.854706,-0.466318,0.712358,0.273316,-0.160556,2.15273
-7467.5,0.94633,0.20004,5,31,0,7477.74,-1.48229,-4.47776,-2.22169,-4.22557,-3.11816,-0.79577,-0.322591,1.02713,0.508294,-0.0511487,2.36573
-7466.64,0.870535,0.20004,4,15,0,7470.6,-1.43481,-4.49003,-2.20328,-4.20392,-3.21216,-0.844803,-0.379562,1.02481,0.435284,-0.170732,2.41405
-7467.93,0.799588,0.20004,5,31,0,7471.9,-1.41313,-4.46089,-2.12967,-4.0699,-3.66268,-0.829908,-0.398055,0.987317,0.505331,-0.0501412,2.39123
-7467.68,0.868188,0.20004,5,31,0,7473.69,-1.33896,-4.53637,-2.21074,-4.42211,-3.23526,-0.807914,-0.356199,1.01693,0.404877,-0.036153,2.41575
-7469.26,0.96329,0.20004,4,15,0,7473.91,-1.34811,-4.54141,-2.28773,-4.29371,-3.40054,-0.920644,-0.401514,1.00213,0.277547,-0.208934,2.33755
-7466.18,0.997949,0.20004,4,15,0,7472.76,-1.3392,-4.63619,-2.25888,-4.2694,-3.4018,-0.837018,-0.470052,0.882305,0.378679,-0.0195874,2.213
-7468.22,0.74362,0.20004,5,31,0,7476.92,-1.5097,-4.2354,-2.15269,-4.15757,-3.40542,-0.820107,-0.483818,1.00751,0.380544,-0.1044,2.51145
-7468.47,0.996297,0.20004,4,15,0,7470.45,-1.47023,-4.00778,-2.16324,-4.01774,-3.27245,-0.827941,-0.307929,0.965584,0.516356,0.0401331,2.50151
-7468.3,0.918859,0.20004,4,31,0,7472.63,-1.39846,-4.26947,-2.18554,-4.14853,-3.4266,-0.84285,-0.518065,0.941057,0.208563,-0.131232,2.3466
-7467.27,0.884051,0.20004,4,31,0,7475.36,-1.4777,-4.08004,-2.16646,-4.10023,-3.28037,-0.794445,-0.420026,1.05078,0.410164,-0.016037,2.40952
-7467.98,0.847835,0.20004,4,31,0,7474.6,-1.37916,-4.88356,-2.15052,-4.27131,-3.3212,-0.807953,-0.393765,0.847038,0.226093,-0.105396,2.30528
-7468.15,0.975937,0.20004,5,31,0,7473.09,-1.38296,-4.20115,-2.1818,-4.3966,-3.54545,-0.855705,-0.334246,0.961285,0.294137,-0.039798,2.54364
-7475.13,0.967057,0.20004,4,15,0,7479.5,-1.29795,-4.49213,-2.18719,-3.92114,-3.53433,-0.861309,-0.388534,0.720309,0.202108,-0.184454,2.02597
-7473.42,0.841001,0.20004,4,15,0,7479.14,-1.50251,-4.49927,-2.24897,-4.56482,-3.39821,-0.785502,-0.330859,1.19311,0.448544,-0.0631447,2.70794
-7470.55,0.995763,0.20004,4,15,0,7479.07,-1.32408,-4.8037,-2.30039,-4.03585,-3.32297,-0.863305,-0.394012,0.801016,0.222733,-0.0264753,2.25596
-7470.02,0.973435,0.20004,4,15,0,7479.38,-1.46719,-4.64498,-2.22298,-4.53107,-3.29091,-0.763918,-0.2689,1.03825,0.602655,0.0634416,2.30598
-7476.07,0.822555,0.20004,4,15,0,7479.04,-1.48911,-4.575,-2.21934,-4.91612,-3.3659,-0.7415,-0.336657,1.1648,0.378907,-0.0425412,2.35143
-7467.16,0.941755,0.20004,3,7,0,7481.58,-1.41231,-4.40113,-2.15577,-4.82429,-3.34472,-0.795485,-0.434425,0.929688,0.467508,-0.0449252,2.34033
-7467.15,0.940104,0.20004,4,15,0,7469.33,-1.39999,-4.41379,-2.10643,-4.75737,-3.45015,-0.822049,-0.445822,0.822429,0.35914,-0.0925974,2.37892
-7466.24,0.894797,0.20004,5,31,0,7472.02,-1.46454,-4.45747,-2.20934,-3.85308,-3.40215,-0.786177,-0.307771,0.966805,0.431672,0.0317179,2.4309
-7467.38,0.905466,0.20004,5,31,0,7470.56,-1.43218,-4.24719,-2.25494,-4.39442,-3.29707,-0.861476,-0.43878,0.848422,0.431091,-0.0102352,2.41343
-7466.51,0.968879,0.20004,4,15,0,7470.34,-1.40372,-4.22622,-2.10365,-4.28666,-3.42779,-0.818105,-0.329728,0.96409,0.480091,0.0776199,2.40899
-7468.47,0.84798,0.20004,4,15,0,7470.57,-1.39395,-4.23496,-2.09507,-4.35557,-3.44776,-0.798772,-0.470339,0.991188,0.295023,0.0436184,2.3934
-7468.78,1,0.20004,4,15,0,7472.19,-1.44384,-4.58284,-2.1491,-4.26236,-3.45374,-0.85237,-0.480728,0.760331,0.491182,0.0489802,2.64121
-7469.62,0.972814,0.20004,4,31,0,7472.61,-1.30356,-4.52018,-2.11459,-4.28019,-3.54439,-0.872807,-0.582224,0.890852,0.346309,-0.134555,2.42834
-7469.83,0.999526,0.20004,4,15,0,7476.85,-1.31685,-4.47145,-2.21857,-4.42087,-3.57417,-0.948837,-0.364151,0.809586,0.248471,-0.0739999,2.25405
-7472.51,0.48721,0.20004,4,15,0,7478.87,-1.46349,-4.28495,-2.1435,-4.31345,-3.30526,-0.712587,-0.364146,1.02148,0.283574,0.0832586,2.6427
-7471.23,0.97209,0.20004,4,15,0,7477.68,-1.41701,-4.44366,-2.17372,-4.21355,-3.43259,-0.930159,-0.448594,0.866592,0.353829,0.152883,2.288
-7470.88,0.951613,0.20004,3,15,0,7476.23,-1.44263,-4.42262,-2.13525,-4.19712,-3.6132,-0.830157,-0.354169,0.960261,0.402221,-0.244957,2.57779
-7473,0.947083,0.20004,3,15,0,7476.96,-1.43394,-4.54826,-2.2522,-4.40108,-3.37119,-0.822926,-0.254101,0.777767,0.535283,0.182172,2.53974
-7471.82,0.962463,0.20004,3,15,0,7479.6,-1.36184,-4.66928,-2.17508,-4.65328,-3.50644,-0.898604,-0.493319,0.898917,0.194785,-0.204385,2.64215
-7469.98,0.987438,0.20004,4,15,0,7474.35,-1.40882,-4.68634,-2.20461,-4.10899,-3.55836,-0.805055,-0.382469,0.873184,0.494377,-0.211054,2.18518
-7467.86,1,0.20004,4,15,0,7473.42,-1.43483,-4.61412,-2.05562,-4.30492,-3.33456,-0.838079,-0.37696,0.902237,0.596541,-0.011863,2.60573
-7465.53,0.965971,0.20004,4,15,0,7470.21,-1.39292,-4.5125,-2.21431,-4.22588,-3.40532,-0.870518,-0.492694,0.828967,0.391811,-0.0553562,2.36972
-7466.89,0.926438,0.20004,3,15,0,7472.36,-1.47867,-4.64803,-2.16352,-4.41998,-3.21385,-0.778374,-0.34591,0.897903,0.53931,-0.0604147,2.43679
-7468.98,0.936491,0.20004,4,15,0,7470.67,-1.46261,-4.57277,-2.1167,-4.43503,-3.16097,-0.735134,-0.316254,0.956706,0.548449,-0.13221,2.45815
-7468.5,0.846402,0.20004,5,31,0,7474.08,-1.42575,-4.2317,-2.05958,-4.37289,-3.47463,-0.846226,-0.426442,0.889582,0.557845,-0.0571988,2.26381
-7471.54,0.956801,0.20004,4,15,0,7478.36,-1.38611,-4.25442,-2.0558,-4.61618,-3.39924,-0.898998,-0.494362,0.902683,0.394826,0.0421937,2.20995
-7472.74,0.974608,0.20004,5,31,0,7479.74,-1.35582,-4.57855,-2.06717,-4.82242,-3.44009,-0.753552,-0.3454,0.718837,0.571767,0.0196833,2.31827
-7473.14,0.99746,0.20004,5,31,0,7476.69,-1.41161,-4.80905,-2.0743,-4.85312,-3.5491,-0.776099,-0.464133,0.633225,0.360412,-0.0881944,2.33387
-7467.04,0.954233,0.20004,4,15,0,7475.8,-1.36293,-4.63824,-2.19178,-4.4997,-3.6224,-0.85983,-0.4636,0.982481,0.329611,-0.0996969,2.18829
-7467.84,0.910586,0.20004,3,15,0,7473.37,-1.32276,-4.58349,-2.25959,-4.52658,-3.77775,-0.885287,-0.46999,0.877264,0.307447,-0.0426741,2.30226
-7468.27,0.936786,0.20004,4,31,0,7473.75,-1.32986,-4.49509,-2.29323,-4.47801,-3.46512,-0.831794,-0.453726,0.854613,0.350619,-0.141205,2.64456
-7468.47,0.917087,0.20004,4,15,0,7473.95,-1.40176,-4.38711,-2.24378,-4.34891,-3.3729,-0.870921,-0.362778,1.14011,0.479541,-9.2873e-05,2.36727
-7467.45,0.9771,0.20004,4,15,0,7470.4,-1.40295,-4.46047,-2.2453,-4.27365,-3.3792,-0.872422,-0.433022,1.11936,0.349524,-0.0998175,2.30471
-7467.92,0.915382,0.20004,4,15,0,7471.39,-1.37509,-4.34143,-2.2622,-4.24814,-3.37182,-0.818732,-0.351386,1.00279,0.290409,-0.0358363,2.11396
-7469.16,0.973955,0.20004,5,31,0,7473.08,-1.47481,-4.73175,-2.08265,-4.36144,-3.43116,-0.877847,-0.376178,0.986286,0.333753,0.0291969,2.53023
-7471.04,0.946193,0.20004,4,15,0,7474.78,-1.41085,-4.69735,-2.20855,-4.13928,-3.32104,-0.710919,-0.337397,0.92314,0.271345,0.0347062,2.54364
-7472.77,0.94916,0.20004,4,15,0,7476.62,-1.53651,-4.06349,-2.06836,-3.89975,-3.31338,-0.864081,-0.212456,1.13113,0.566594,0.0924111,2.37081
-7474.45,0.818919,0.20004,5,31,0,7481.9,-1.34819,-4.19093,-2.29345,-4.56841,-3.1662,-0.73939,-0.473947,0.847819,0.310701,-0.0887243,2.36353
-7472.59,0.931254,0.20004,4,15,0,7478.55,-1.44755,-4.53036,-2.18998,-4.09774,-3.62282,-0.901788,-0.279132,1.07077,0.279719,0.112168,2.2683
-7469.42,0.966653,0.20004,3,7,0,7475.64,-1.43857,-4.62761,-2.25682,-4.09218,-3.64344,-0.868363,-0.55511,0.932471,0.397313,-0.0283357,2.3404
-7470.3,0.975456,0.20004,4,15,0,7475.21,-1.29746,-4.51492,-2.23871,-4.12386,-3.62107,-0.846371,-0.323403,0.708906,0.354272,-0.0628541,2.32088
-7469.91,0.944619,0.20004,4,31,0,7475.29,-1.50514,-4.71944,-2.16244,-4.04866,-3.59602,-0.808292,-0.498781,0.955851,0.453942,0.062666,2.4505
-7471.66,0.950762,0.20004,4,31,0,7476.78,-1.35091,-5.08515,-2.15656,-4.24228,-3.26416,-0.820016,-0.187409,0.852742,0.372027,-0.108634,2.35588
-7466.35,0.996818,0.20004,4,15,0,7474.15,-1.4583,-4.36398,-2.20742,-4.23238,-3.54855,-0.849054,-0.310988,0.897183,0.474133,0.00835719,2.39583
-7467.25,0.915831,0.20004,5,31,0,7470.82,-1.38638,-4.83865,-2.16447,-4.23184,-3.345,-0.861455,-0.418518,0.800065,0.359373,-0.0664258,2.15094
-7470.19,0.641311,0.20004,4,15,0,7474.93,-1.3507,-4.89919,-2.15402,-4.49151,-3.56943,-0.879472,-0.414625,0.831426,0.320041,0.0505314,2.66522
-7471.44,0.979016,0.20004,5,31,0,7475.8,-1.36952,-4.2685,-2.20032,-4.1355,-3.61786,-0.775882,-0.58067,0.935657,0.331879,-0.0740038,2.04381
-7471.86,0.987176,0.20004,5,31,0,7476.97,-1.36766,-4.45038,-2.27258,-4.67808,-3.67798,-0.891277,-0.582677,0.862158,0.270828,-0.0735197,2.66798
-7466.09,0.981639,0.20004,4,15,0,7477.12,-1.33578,-4.59547,-2.21119,-4.33013,-3.48774,-0.798721,-0.420156,0.838302,0.361343,0.00242207,2.47711
-7466.41,0.940754,0.20004,5,31,0,7469.1,-1.45069,-4.42011,-2.16132,-4.00933,-3.26503,-0.770236,-0.341633,0.986936,0.511441,-0.120151,2.56663
-7468.39,0.923126,0.20004,4,15,0,7471.5,-1.48453,-4.50354,-2.21577,-4.31481,-3.24336,-0.758849,-0.308742,1.13704,0.414125,0.0326714,2.38752
-7466.4,0.875896,0.20004,4,15,0,7472.57,-1.4087,-4.23727,-2.22161,-4.07876,-3.42252,-0.784711,-0.35899,0.899117,0.365741,-0.031436,2.25737
-7466.45,0.99572,0.20004,5,31,0,7471.56,-1.37815,-4.80198,-2.15912,-4.57724,-3.44706,-0.842309,-0.329798,0.898156,0.43008,-0.034857,2.45285
-7467.83,0.752937,0.20004,4,15,0,7472.14,-1.37272,-4.63273,-2.16736,-4.55282,-3.38211,-0.83559,-0.296244,0.855238,0.351336,-0.162351,2.5673
-7466.37,0.989048,0.20004,4,15,0,7469.89,-1.48264,-4.53398,-2.14486,-4.20326,-3.52491,-0.816137,-0.4102,0.980647,0.525823,-0.0402674,2.34496
-7467.02,0.967835,0.20004,4,15,0,7471.1,-1.40842,-4.49549,-2.03874,-4.18878,-3.33707,-0.789144,-0.386161,0.89712,0.396001,0.0615658,2.48927
-7466.95,0.998683,0.20004,4,31,0,7469.39,-1.44004,-4.47388,-2.05793,-4.29934,-3.38972,-0.754088,-0.28452,0.923463,0.502819,-0.0847858,2.33259
-7470.55,0.825558,0.20004,5,31,0,7473.36,-1.4338,-4.52992,-2.2626,-4.03188,-3.58585,-0.857305,-0.594,0.891243,0.218844,-0.030558,2.4737
-7473.8,0.907967,0.20004,5,31,0,7476.62,-1.3698,-4.44729,-2.10867,-4.51282,-3.33276,-0.815092,-0.203106,0.819008,0.537991,-0.217998,2.10155
-7470.88,0.974502,0.20004,5,31,0,7478.41,-1.3626,-4.334,-2.29052,-4.78985,-3.48532,-0.847916,-0.279185,0.928888,0.396529,-0.172311,2.34284
-7466.39,0.986614,0.20004,4,15,0,7474.13,-1.3979,-4.57275,-2.22066,-4.49149,-3.40895,-0.86433,-0.329643,0.919789,0.36403,-0.121711,2.18113
-7467.81,0.974645,0.20004,5,31,0,7470.14,-1.3613,-4.65206,-2.19365,-4.37024,-3.6941,-0.823163,-0.52213,0.793657,0.390114,-0.0448525,2.5055
-7467.41,0.990445,0.20004,4,31,0,7473.41,-1.34706,-4.48504,-2.1748,-4.50608,-3.55269,-0.787591,-0.338026,0.845045,0.321931,-0.112496,2.45282
-7466.84,0.999391,0.20004,5,31,0,7472.53,-1.43739,-4.43205,-2.17539,-4.15318,-3.41381,-0.788547,-0.400799,1.01422,0.343088,0.0486078,2.70728
-7469.98,0.774057,0.20004,4,31,0,7476.41,-1.34648,-4.70979,-2.06278,-4.31191,-3.29691,-0.771928,-0.490612,0.85574,0.318741,-0.0669559,2.35462
-7469.92,0.989034,0.20004,4,15,0,7474.73,-1.50647,-4.46042,-2.1472,-4.48351,-3.36034,-0.841277,-0.493727,0.967456,0.390073,-0.0383537,2.11932
-7470.8,0.985569,0.20004,4,31,0,7475.46,-1.40889,-4.57575,-2.09102,-4.06491,-3.3781,-0.729944,-0.227263,0.814519,0.444321,-0.0426973,2.72523
-7469.08,0.988709,0.20004,4,15,0,7473.18,-1.44321,-4.47424,-2.09118,-4.16438,-3.43189,-0.89501,-0.261036,0.877203,0.431921,-0.0650568,2.19796
-7466.32,0.594731,0.20004,3,15,0,7477.02,-1.44651,-4.65455,-2.13362,-4.08338,-3.46374,-0.860359,-0.449881,0.972819,0.422017,-0.0669029,2.3456
-7466.73,0.678563,0.20004,4,31,0,7473.16,-1.42017,-4.39973,-2.20065,-4.37505,-3.35386,-0.827666,-0.471644,0.819479,0.370073,0.0700256,2.42816
-7469.27,0.994751,0.20004,4,15,0,7470.97,-1.46555,-4.23156,-2.14877,-4.21487,-3.4479,-0.866868,-0.347366,0.971855,0.45812,-0.172209,2.20598
-7468.27,0.929279,0.20004,4,15,0,7474.95,-1.4125,-4.63594,-2.23084,-4.09825,-3.47292,-0.740176,-0.395642,1.06333,0.303803,-0.0215153,2.42014
-7467.47,1,0.20004,5,31,0,7470.52,-1.4393,-4.25953,-2.23614,-4.03953,-3.44714,-0.890123,-0.419067,0.914997,0.414639,-0.0793197,2.39323
-7465.93,0.975563,0.20004,4,23,0,7469.9,-1.40936,-4.57318,-2.17094,-4.45431,-3.3972,-0.792847,-0.316068,0.845919,0.531999,0.0077013,2.33365
-7469.95,0.973761,0.20004,4,15,0,7472.15,-1.54122,-4.42603,-2.08513,-4.27524,-3.4771,-0.838841,-0.263736,1.04642,0.591675,-0.0460802,2.60774
-7468.56,0.917241,0.20004,4,15,0,7473.86,-1.52152,-4.49524,-2.05707,-4.25847,-3.33428,-0.838403,-0.432806,1.03325,0.441879,0.0571261,2.44442
-7469.77,0.898957,0.20004,4,15,0,7475.52,-1.52414,-4.49547,-2.12048,-4.26724,-3.34487,-0.862633,-0.431671,0.890471,0.572706,0.110578,2.36994
-7469.9,0.912528,0.20004,4,15,0,7474.87,-1.43561,-4.6513,-2.05186,-4.30415,-3.49197,-0.796611,-0.430743,0.991218,0.579262,-0.0749255,2.64169
-7468.9,0.992185,0.20004,4,15,0,7473.72,-1.42593,-4.38,-2.21587,-4.36964,-3.47855,-0.858751,-0.425864,0.764487,0.252449,-0.103037,2.11127
-7468.12,0.927898,0.20004,4,15,0,7474.01,-1.42291,-4.39469,-2.12516,-4.49583,-3.39448,-0.806846,-0.322797,1.05134,0.554833,0.111581,2.43696
-7466.69,0.99759,0.20004,4,31,0,7471.84,-1.44163,-4.3898,-2.1418,-4.55297,-3.48222,-0.834371,-0.34606,0.960634,0.458277,0.0725696,2.46474
-7472.25,0.811406,0.20004,4,15,0,7476,-1.49594,-4.34996,-2.08501,-3.75441,-3.03931,-0.769392,-0.191165,1.05969,0.459893,0.0492399,2.35026
-7472.79,0.975374,0.20004,5,31,0,7479.47,-1.50839,-4.1099,-2.27598,-4.12221,-3.28192,-0.781383,-0.458359,1.08292,0.513659,0.114958,2.77181
-7467.58,0.848964,0.20004,3,15,0,7476.91,-1.43441,-4.41041,-2.18643,-4.09341,-3.36049,-0.796689,-0.513754,1.01718,0.465104,-0.131375,2.26277
-7470.74,0.791633,0.20004,4,15,0,7478.27,-1.38366,-4.41448,-2.17195,-4.56257,-3.32575,-0.880773,-0.406144,0.994431,0.62917,-0.0551042,2.60544
-7468.57,0.958059,0.20004,4,15,0,7474.03,-1.4055,-4.44975,-2.24217,-4.74362,-3.3745,-0.807712,-0.436313,0.825797,0.428655,-0.217551,2.2413
-7468.5,0.969753,0.20004,5,31,0,7473.02,-1.46895,-4.69696,-2.14309,-3.82719,-3.43591,-0.81091,-0.413672,0.848344,0.325983,0.012002,2.60548
-7469.45,0.961076,0.20004,5,31,0,7472.31,-1.39697,-4.32951,-2.21234,-4.78404,-3.43238,-0.750223,-0.428986,0.969657,0.424588,0.00294949,2.14886
-7466.34,0.985909,0.20004,4,15,0,7471.15,-1.39981,-4.35818,-2.09787,-4.21991,-3.42761,-0.874858,-0.344964,0.906643,0.373504,0.0270226,2.51237
-7466.79,0.872849,0.20004,4,15,0,7470.04,-1.40859,-4.49022,-2.18678,-4.49629,-3.48171,-0.773401,-0.379284,0.999346,0.337601,-0.119974,2.27939
-7466.18,0.766113,0.20004,4,31,0,7470.61,-1.4231,-4.37145,-2.23021,-4.30857,-3.39478,-0.842458,-0.28689,0.833483,0.413096,-0.0106927,2.35769
-7471.89,0.857499,0.20004,4,15,0,7475.66,-1.34327,-4.69225,-2.1686,-5.03759,-3.48883,-0.806475,-0.437133,0.867313,0.282157,0.077333,2.30221
-7471.94,0.937413,0.20004,5,31,0,7477.04,-1.36062,-4.69536,-2.24229,-4.51731,-3.25499,-0.867065,-0.591141,0.76739,0.465275,-0.0557342,2.17033
-7468.07,0.990713,0.20004,4,15,0,7474.56,-1.37946,-4.4058,-2.23168,-4.43906,-3.29953,-0.815132,-0.297218,0.862811,0.463383,-0.194419,2.31304
-7473.43,0.695221,0.20004,4,15,0,7479.05,-1.45051,-4.45416,-2.0638,-4.1481,-3.40078,-0.884187,-0.591087,0.93628,0.274173,0.0369018,2.70134
-7468.03,0.999206,0.20004,4,31,0,7478.66,-1.44386,-4.42909,-2.23723,-3.79994,-3.50284,-0.816036,-0.387985,0.984176,0.285786,0.0353582,2.38812
-7467.5,0.928156,0.20004,4,15,0,7473.87,-1.39959,-4.45639,-2.13658,-3.8958,-3.59089,-0.840777,-0.441499,0.89365,0.37479,-0.0344163,2.57845
-7466.02,0.788182,0.20004,4,31,0,7472.93,-1.39974,-4.51969,-2.22319,-4.42213,-3.4957,-0.825976,-0.371329,0.89348,0.459072,0.06464,2.48524
-7467.62,0.969922,0.20004,4,15,0,7469.59,-1.44515,-4.4115,-2.1974,-4.40444,-3.46813,-0.902666,-0.401772,0.968209,0.340146,-0.133808,2.45349
-7465.75,0.779868,0.20004,4,15,0,7474.1,-1.40441,-4.51002,-2.23568,-4.28645,-3.36981,-0.864616,-0.357298,0.940393,0.443394,-0.150712,2.36592
-7467.63,0.987296,0.20004,4,15,0,7471.17,-1.40513,-4.62266,-2.20585,-3.9106,-3.33851,-0.826895,-0.375648,0.991075,0.387828,-0.00773872,2.13794
-7468.29,0.86084,0.20004,5,31,0,7475.31,-1.46195,-4.81834,-2.10053,-4.36891,-3.46789,-0.846587,-0.287956,0.853606,0.336407,-0.0207215,2.58664
-7468.01,0.968965,0.20004,4,15,0,7472.25,-1.33876,-4.86646,-2.13324,-4.41582,-3.45759,-0.856203,-0.40764,0.796941,0.482981,-0.00974565,2.23752
# 
#  Elapsed Time: 3522.67 seconds (Warm-up)
#                1566.11 seconds (Sampling)
#                5088.78 seconds (Total)
# 
